rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
273,Louisiana Monroe,SB,11-21,96.9053459861761,315,105.469803639707,201,0.274096861540797,273,11,21,7,11,7-11,0.47124683469659,0.387436881558705,0.532675732329981,0.47124683469659,0.387436881558705,0.532675732329981,0.847819170581061,0.846140645697753,104.144021178152,103.415618159301,104.144021178152,103.415618159301,99.1517870397291,103.125045325934,84.2996567612769,105.852107798625,0.067979485712641,2,-0.0291603560800109,1167,1249,1193.975,0.977407399652422,1.04608555455516,0,0.388888888888889,-13.8376662272875,285,237,66.0028089247773
274,Prairie View A&M,SWAC,13-19,93.6754249161183,344,101.95907926008,132,0.273992385787674,274,13,19,9,9,9-9,0.340750792909402,0.506851908992253,0.227834235083991,0.340750792909402,0.506851908992253,0.227834235083991,0.889162370265659,0.784302329515347,99.9129432123521,105.612678110729,99.9129432123521,105.612678110729,90.7686557461559,101.199899101197,93.0192334355507,99.5786666002799,0.31353824187511,4,-0.0702871913680236,1196,1167,1270,0.941732283464567,0.918897637795276,0,0.5,-13.8791323593721,287,323,67.5062032815025
275,Nicholls St.,Slnd,16-15,98.2004131953485,292,107.073175079587,241,0.269970223259733,275,16,15,11,7,11-7,0.334971369461533,0.505877967808529,0.230342852389169,0.334971369461533,0.505877967808529,0.230342852389169,0.875365323499476,0.739806134260503,103.358016010835,108.364336537238,103.358016010835,108.364336537238,98.5277520996607,107.970880567406,99.3720710826226,95.9306384628171,0.599966463751353,4,0.00592560126204356,1349,1296,1260.3625,1.07032698925904,1.02827559531484,0,0.611111111111111,-9.65360754663457,200,162,70.4396228039495
276,Denver,Sum,15-17,99.8501190717673,267,108.98435874565,279,0.267637452190286,276,15,17,6,12,6-12,0.308197938001982,0.261553452578001,0.343663529769825,0.308197938001982,0.261553452578001,0.343663529769825,0.916357928538428,0.903694164530668,101.868764244342,108.988198421837,101.868764244342,108.988198421837,98.1977603308996,109.601209842922,105.256671602356,103.844475482483,0.538756183393756,1,-0.0304563936426539,1260,1372,1251.6625,1.00666114068289,1.09614213096582,0,0.333333333333333,-13.0404868727047,275,239,68.4730325867733
277,Merrimack,NEC,18-16,90.5116214305615,360,98.8226788177561,76,0.266928590244163,277,18,16,12,4,12-4,0.289088022779262,0.454362580442698,0.16476219082995,0.289088022779262,0.454362580442698,0.16476219082995,0.917912044543978,0.843467015332664,99.1915865529015,108.891578549459,99.1915865529015,108.891578549459,92.4678639218585,95.5707026968262,92.4057554105631,97.6166718011465,0.347311284485273,1,-0.0207776600905535,1049,938,1063.625,0.986249853096721,0.881889763779528,0,0.75,-11.7564758520591,249,222,66.1106406674423
278,Tennessee St.,OVC,18-14,100.305036705918,255,109.545346137691,293,0.266312893387533,278,18,14,10,8,10-8,0.23580644790762,0.21961086316878,0.24491813662684,0.23580644790762,0.21961086316878,0.24491813662684,0.953432072095283,0.94607612703207,99.2748328514376,109.279022050152,99.2748328514376,109.279022050152,99.9359504594779,108.17850989287,0,0,0,0,-0.0243086310360908,1373,1348,1305.1,1.0520266646234,1.03287104436442,0,0.555555555555556,-11.5249773025324,242,228,70.3866206133814
279,Bowling Green,MAC,11-20,102.265420980266,215,111.701710188127,323,0.266003500708592,279,11,20,5,13,5-13,0.384849574574287,0.30938117114883,0.439354532603783,0.384849574574287,0.30938117114883,0.439354532603783,0.905157766796541,0.932440983209861,103.819136297759,107.697188129269,103.819136297759,107.697188129269,104.42620317075,112.6426141381,0,0,0,0,-0.0705290037226521,1369,1467,1280.2875,1.06929107719946,1.14583638440585,0,0.277777777777778,-15.3301663599542,306,324,69.5021702617748
280,Oakland,Horz,13-19,102.152537504756,219,111.771401708063,327,0.262141328312679,280,13,19,11,9,11-9,0.435231901915202,0.558135317644821,0.358998757266089,0.435231901915202,0.558135317644821,0.358998757266089,0.873435138610546,0.78388144823461,103.671950335959,106.255606150076,103.671950335959,106.255606150076,101.187829801655,108.749883445173,92.4942571659762,96.2190519843741,0.388403145493092,2,0.0277597774843993,1477,1481,1400.9375,1.05429399955387,1.05714923042605,0,0.55,-12.8887917445538,267,124,68.3606728044794
281,Tennessee Martin,OVC,19-14,100.872812102353,241,110.480604099645,307,0.259943024124362,281,19,14,10,8,10-8,0.267205588550324,0.295225580516828,0.245620662044604,0.267205588550324,0.295225580516828,0.245620662044604,0.938510268855214,0.907972686844144,100.321863105566,108.716948887248,100.321863105566,108.716948887248,99.3662055596537,109.192605141818,78.3547809892698,90.8485026135322,0.154284758072928,1,0.0346809397137995,1410,1379,1338.9375,1.05307379918779,1.02992111282267,0,0.555555555555556,-10.7342736770037,233,102,71.0049662596806
282,New Hampshire,AE,15-15,96.5554155838331,319,105.762765590584,209,0.259717683774118,282,15,15,9,7,9-7,0.355280720035809,0.329133815760999,0.3549834210685,0.355280720035809,0.329133815760999,0.3549834210685,0.907879762517182,0.902464885327836,101.50060145067,106.864691878404,101.50060145067,106.864691878404,97.1160978977362,105.457711102062,0,0,0,0,0.0452407901253254,1056,1095,1055.525,1.00045001302669,1.03739845100779,0,0.5625,-10.6447810301863,231,82,63.9856344028
283,Tennessee Tech,OVC,16-17,100.670402107654,244,110.315112089597,305,0.258817338759226,283,16,17,11,7,11-7,0.310168581988494,0.405374911217073,0.245744871283838,0.310168581988494,0.405374911217073,0.245744871283838,0.913558131949994,0.844413330276582,100.643624083906,107.352787467406,100.643624083906,107.352787467406,99.2181989917376,108.758457562552,84.238529805363,99.0457374356117,0.134448318561709,1,-0.0160549862110961,1331,1311,1267.6625,1.04996400855906,1.03418693855817,0,0.611111111111111,-12.7547275252693,265,204,66.2417770185669
284,American,Pat,17-15,100.087266279607,261,109.722034674976,295,0.25789484407372,284,17,15,7,11,7-11,0.318525818590565,0.313873079122505,0.315039832611657,0.318525818590565,0.313873079122505,0.315039832611657,0.932844923147649,0.930604811167055,99.6439346734257,107.394219546779,99.6439346734257,107.394219546779,98.1175977498142,110.514164552887,0,0,0,0,0.0793597981549843,1151,1216,1149.2125,1.00155541294582,1.05811588370297,0,0.388888888888889,-11.4216166895464,241,29,62.4181838130152
285,Illinois Chicago,MVC,12-20,97.976697616476,298,107.414838494834,248,0.257760784753123,285,12,20,4,16,4-16,0.421077883698528,0.284127858688804,0.490199910812029,0.421077883698528,0.284127858688804,0.490199910812029,0.879390251383608,0.913092561571043,101.455292255852,104.377630884753,101.455292255852,104.377630884753,95.0667874270731,106.776477870447,94.0083488784533,113.134777305804,0.106238094950779,2,-0.0190192899701787,1304,1478,1393.4375,0.93581520520296,1.06068625252299,0,0.2,-14.1805622759043,292,213,68.9232699894687
286,Arkansas St.,SB,13-20,99.2585544820058,279,109.030961205251,281,0.253526171472194,286,13,20,4,14,4-14,0.40103542986055,0.229458230640141,0.526134906577487,0.40103542986055,0.229458230640141,0.526134906577487,0.89599742045556,0.945733389686453,102.129979134372,105.09612312907,102.129979134372,105.09612312907,97.8836977502623,108.756404875204,0,0,0,0,-0.0255478730112643,1128,1264,1164.5625,0.968604089518596,1.08538614286481,0,0.222222222222222,-14.5852662603807,300,231,63.0732547530794
287,Maine,AE,13-17,97.7711190374772,301,107.403397529025,247,0.253398207768437,287,13,17,7,9,7-9,0.393820663538222,0.41749986310446,0.355768164941449,0.393820663538222,0.41749986310446,0.355768164941449,0.886663053214894,0.858157998019712,102.051242767999,105.519229740936,102.051242767999,105.519229740936,96.6621213855743,106.148166658289,96.307806558099,120.283425214645,0.0719932445426779,1,0.0292251624016625,1083,1116,1080.2,1.00259211257175,1.03314201073875,0,0.4375,-11.777333685044,250,119,65.6250331252257
288,Lehigh,Pat,16-14,96.7263254827639,318,106.430300266362,227,0.249842183154832,288,16,14,11,7,11-7,0.331987596212809,0.367482643761155,0.315929003831001,0.331987596212809,0.367482643761155,0.315929003831001,0.913023081861747,0.869830183770687,100.662712131108,106.622999937245,100.662712131108,106.622999937245,98.8013949650913,103.905999083801,111.026236909316,111.901656401349,0.477435444454715,1,0.0709489683439757,1247,1217,1222.3,1.02020780495787,0.99566391229649,0,0.611111111111111,-9.95786473745418,207,39,69.4201085923708
289,Bucknell,Pat,12-20,98.7016366244904,287,108.809600869437,276,0.245783661154491,289,12,20,5,13,5-13,0.317929405660156,0.319988338323433,0.31637750172397,0.317929405660156,0.319988338323433,0.31637750172397,0.923857084770523,0.906467355452333,99.3913599738035,106.472977615902,99.3913599738035,106.472977615902,95.6463543674866,107.67253435595,85.5674693112988,113.082240545258,0.0389286967186876,1,-0.0804946615377769,1168,1258,1208.6,0.966407413536323,1.0408737382095,0,0.277777777777778,-16.1493898033104,327,331,66.6353079824646
290,Valparaiso,MVC,11-21,96.9945077917896,314,107.03631768371,239,0.243624629040752,290,11,21,5,15,5-15,0.435296739716601,0.366291622512713,0.476134947438517,0.435296739716601,0.366291622512713,0.476134947438517,0.877197351598865,0.892239932729648,103.218733340721,105.637399398336,103.218733340721,105.637399398336,99.6543398311661,106.693984454694,104.698748376282,94.950310444615,0.754717842747376,1,-0.0219022500726147,1378,1466,1384.1875,0.995529868605229,1.0591050706642,0,0.25,-14.9690831403793,302,223,67.8697751600914
291,Coastal Carolina,SB,11-20,103.192867478135,192,114.009931253508,345,0.241149635722668,291,11,20,5,13,5-13,0.425333295437752,0.3220150226646,0.503756984173604,0.425333295437752,0.3220150226646,0.503756984173604,0.893033174589093,0.912359140224253,103.497579336292,104.663257015399,103.497579336292,104.663257015399,103.211782012433,112.744370167342,71.8300102785288,95.4400011558016,0.0366766981573177,1,-0.00861354445457718,1269,1397,1253.5,1.01236537694456,1.11447945751895,0,0.277777777777778,-14.7619833376238,301,187,67.9375562817681
292,Cal Poly,BW,8-25,93.2299044965761,346,103.064016872018,155,0.239897686853239,292,8,25,1,18,1-18,0.468927407157119,0.427395168299162,0.484308069444255,0.468927407157119,0.427395168299162,0.484308069444255,0.873541217712971,0.863496843521131,103.475328780697,103.621063255531,103.475328780697,103.621063255531,91.5999490691564,104.250817144016,0,0,0,0,-0.0882282594247544,1103,1267,1225.8625,0.899774648461797,1.03355800507806,0,0.0526315789473684,-18.5040163701495,349,340,63.8689703610325
293,Texas Southern,SWAC,14-21,95.3518991577444,332,105.431951152892,200,0.239458228167521,293,14,21,7,11,7-11,0.372798815324067,0.583869748404128,0.231646168209435,0.372798815324067,0.583869748404128,0.231646168209435,0.86316236836776,0.703959858165559,100.510094261331,104.650581464462,100.510094261331,104.650581464462,95.8392692172577,107.96500131404,88.3785088259504,99.3673291531652,0.20624053423083,4,-0.0350395766687857,1285,1307,1316.7,0.975924660135186,0.992633097896256,0,0.388888888888889,-13.4889021949845,282,255,69.1860922665304
294,Boston University,Pat,15-17,96.2901988114523,323,106.478159960151,229,0.239286794934992,294,15,17,8,10,8-10,0.346405566898009,0.381213323844808,0.317095967375839,0.346405566898009,0.381213323844808,0.317095967375839,0.904353626953774,0.861188643335336,100.546541925292,106.243725068369,100.546541925292,106.243725068369,95.9155923712406,108.536447136073,96.3221982097012,102.708906072351,0.32337592519853,1,0.0500416560141224,1177,1214,1179.075,0.998240145877065,1.02962067722579,0,0.444444444444444,-12.442346907161,261,68,65.4017751252613
295,High Point,BSth,14-17,99.636356965047,271,110.252124427688,302,0.237888546202126,295,14,17,6,12,6-12,0.356620050934961,0.346187308108565,0.370611214314028,0.356620050934961,0.346187308108565,0.370611214314028,0.918834024679949,0.904532061396766,102.310750144635,107.316478743391,102.310750144635,107.316478743391,98.5772222972249,113.390211753349,0,0,0,0,0.0329589765486374,1257,1397,1252.4,1.00367294793996,1.11545832002555,0,0.333333333333333,-12.9295141885932,270,106,71.3925061114321
296,Georgia St.,SB,10-21,97.0744964382319,311,107.430257775129,249,0.237637345339505,296,10,21,3,15,3-15,0.437285400779898,0.3202374057124,0.514385506161501,0.437285400779898,0.3202374057124,0.514385506161501,0.887664708125692,0.914855354325527,103.211617308066,103.693914330246,103.211617308066,103.693914330246,95.3778822914257,107.118730499128,106.518727459214,94.9964232384511,0.788605159376801,1,-0.0397879596456417,1161,1308,1227.075,0.946152435670192,1.06594951408838,0,0.166666666666667,-15.6561684010071,314,270,66.8333616153657
297,Illinois St.,MVC,11-21,98.8790960826068,282,109.454837652139,289,0.237114834011094,297,11,21,6,14,6-14,0.410623954963282,0.318548173080148,0.462013736650084,0.410623954963282,0.318548173080148,0.462013736650084,0.899618261149929,0.945025938748941,101.973589975177,105.807490830908,101.973589975177,105.807490830908,99.5008036619435,108.738919270973,89.8987692183285,106.97545262329,0.119200387527072,1,-0.020439746981099,1337,1424,1341.8,0.996422715754956,1.06126099269638,0,0.3,-15.9530943545848,322,220,64.9188707164746
298,Southern Indiana,OVC,16-17,101.058634223442,239,112.053401283345,330,0.233677936876718,298,16,17,9,9,9-9,0.301460229214607,0.345974589034197,0.248523590324975,0.301460229214607,0.345974589034197,0.248523590324975,0.931284930950872,0.90214338429777,100.902670818254,108.191205239009,100.902670818254,108.191205239009,103.767295476573,113.246352749706,107.90692441556,107.505100793147,0.510724258119777,1,0.0164994424061299,1405,1383,1288.225,1.09064798463001,1.0735702225931,0,0.5,-12.632682793213,264,140,69.1578426496267
299,Cal St. Bakersfield,BW,11-22,94.0511707640014,342,104.313224026258,181,0.233092631005722,299,11,22,6,14,6-14,0.452524893780681,0.402946690120694,0.48241577423321,0.452524893780681,0.402946690120694,0.48241577423321,0.882172760786518,0.88243759942045,102.671979783009,103.505517724722,102.671979783009,103.505517724722,96.0858135056026,106.270286609723,78.881927910516,109.327647520717,0.0228974206103883,1,0.00944679224709538,1236,1362,1298.3375,0.951986675267409,1.0490338606102,0,0.3,-15.8879485453214,320,156,62.9059868400852
300,Tulsa,Amer,5-25,98.5228109456354,289,109.327800919692,284,0.232059216275926,300,5,25,1,17,1-17,0.59937095827874,0.436556358912072,0.691083026824473,0.59937095827874,0.436556358912072,0.691083026824473,0.78271916309474,0.872980074716003,106.045049202674,101.580896860024,106.045049202674,101.580896860024,99.3844754022735,111.101464406289,110.297857703776,127.629282073713,0.157311265431823,6,-0.0549219560746782,1137,1454,1235.1875,0.920508020037444,1.1771492182361,0,0.0555555555555556,-15.7781876787915,316,297,67.9712281499202
301,Charleston Southern,BSth,10-21,103.716075430932,180,115.208254384971,354,0.229972024027854,301,10,21,5,13,5-13,0.38731430085776,0.419673886259123,0.371487720240733,0.38731430085776,0.419673886259123,0.371487720240733,0.898074957204116,0.845795471456631,102.407365166266,106.034754552381,102.407365166266,106.034754552381,105.44899122503,116.287911146091,83.6749587361605,108.840071240677,0.0463618284335941,1,-0.0615727372586711,1276,1338,1182.1375,1.07940066193653,1.13184802952279,0,0.277777777777778,-16.0895619202362,325,310,65.5157219401534
302,Southern,SWAC,15-17,94.4336112763766,337,104.985389406308,195,0.228266143466044,302,15,17,11,7,11-7,0.336930490375892,0.516435128000139,0.214223741486566,0.336930490375892,0.516435128000139,0.214223741486566,0.871080180120133,0.734886763328185,99.7365893513741,105.333413325251,99.7365893513741,105.333413325251,95.7305171256055,104.754967828554,90.6617969554926,98.6482046388385,0.274706007187784,4,0.0158821490771003,1284,1220,1290.625,0.994866828087167,0.945278450363196,0,0.611111111111111,-11.3929150772968,240,141,70.9065533247961
303,Northeastern,CAA,10-20,97.0258646393895,313,107.878412714527,261,0.22805741571493,303,10,20,6,12,6-12,0.420781009019044,0.457015405151289,0.401811680430679,0.420781009019044,0.457015405151289,0.401811680430679,0.877364511220441,0.857369342806202,101.795572986499,105.426166820272,101.795572986499,105.426166820272,98.1446778348781,110.478249974551,102.791477788086,119.758097006972,0.14718264387455,2,-0.0226571000070959,1183,1307,1197.9125,0.987551261047865,1.09106466457275,0,0.333333333333333,-14.3876731457776,296,224,66.8288337671215
304,Western Illinois,Sum,16-14,100.42430718371,252,111.814992453462,328,0.225207026354614,304,16,14,9,9,9-9,0.329628118315202,0.288066830125065,0.348353483105551,0.329628118315202,0.288066830125065,0.348353483105551,0.919654835001759,0.915861317243401,102.599669935658,108.166031182467,102.599669935658,108.166031182467,100.029007183945,111.867292143966,69.4938652606701,98.8575927631458,0.0170722445625067,1,0.0935942774235554,1277,1310,1209.1,1.05615747250021,1.08345050037218,0,0.5,-10.2007395260926,216,20,66.5660538543138
305,South Dakota,Sum,12-19,101.629863831312,226,113.302852703215,341,0.222637902536922,305,12,19,7,11,7-11,0.388900893000381,0.451285046103867,0.348638341500513,0.388900893000381,0.451285046103867,0.348638341500513,0.891671000876385,0.842036140853499,102.461287933402,106.373755194235,102.461287933402,106.373755194235,101.391860503595,112.296820132972,92.8078623642106,119.827750207236,0.0502816497891438,2,-0.00371895293001562,1256,1328,1198.875,1.04764883745178,1.10770514023564,0,0.388888888888889,-13.8754969978316,286,175,65.8487571921009
306,Binghamton,AE,13-18,98.1224016804591,295,109.487305402334,290,0.220919067050316,306,13,18,8,8,8-8,0.364415654156549,0.338617152512275,0.359811977163208,0.364415654156549,0.338617152512275,0.359811977163208,0.900909277357844,0.895248876229695,102.242833740591,107.08614237186,102.242833740591,107.08614237186,98.7153834844624,105.480373241555,81.8601034657331,103.620198381437,0.0623398781424484,1,0.0130317907684148,1106,1119,1084.75,1.01958976722747,1.03157409541369,0,0.5,-13.2645011365756,278,147,65.9192851485176
307,Chicago St.,ind,11-20,101.31052897385,232,113.107344851166,339,0.219824353973618,307,11,20,2,0,2-0,0.408187256060001,0.433342274156305,0.0434394936635823,0.408187256060001,0.433342274156305,0.0434394936635823,0.836026610118917,0.825110927709121,104.101847424333,105.790932467069,104.101847424333,105.790932467069,95.8674695290846,100.880835112277,99.5376695147533,106.899785556337,0.305638435507064,3,-0.0337987926068239,137,102,123.1125,1.11280333028734,0.828510508681084,0,1,-12.897853216204,268,250,64.7853556180833
308,Idaho,BSky,10-22,100.628228955742,246,112.668063424774,334,0.214223663432921,308,10,22,4,14,4-14,0.385149316241799,0.298432377234146,0.446441166265305,0.385149316241799,0.298432377234146,0.446441166265305,0.916672878129038,0.940227748616066,103.179059807823,106.702898574401,103.179059807823,106.702898574401,99.5152525696096,111.732275940426,0,0,0,0,-0.0396062039146666,1223,1359,1205.9125,1.01416976770703,1.1269474360702,0,0.222222222222222,-17.6162546950177,343,269,65.8041889284655
309,Jackson St.,SWAC,14-19,98.0760207750145,296,109.826914215236,296,0.21393432469198,309,14,19,12,6,12-6,0.395630901642055,0.657460235355917,0.208370569931409,0.395630901642055,0.657460235355917,0.208370569931409,0.853756161557747,0.690077067812272,99.923953279936,104.23652764896,99.923953279936,104.23652764896,96.7969756602084,108.785753767171,93.1637552989138,97.4241529164067,0.374203113074674,4,0.0581518237075822,1242,1218,1239.1875,1.00226963231956,0.982902103192616,0,0.666666666666667,-12.2496072181685,258,54,68.0494928147155
310,Alabama A&M,SWAC,15-18,95.8455226624554,327,107.431806333957,250,0.212091681270631,310,15,18,10,8,10-8,0.293522426510355,0.424815394674894,0.205328642913285,0.293522426510355,0.424815394674894,0.205328642913285,0.921811361653451,0.855486536662423,98.6111053453322,106.353462451233,98.6111053453322,106.353462451233,94.3539802212877,107.135285146846,84.4207417673733,96.9642355236093,0.168950386911128,2,-0.0317788736808753,1225,1205,1248.075,0.981511527752739,0.965486849748613,0,0.555555555555556,-14.1187936516597,291,246,68.3252567347503
311,Wagner,NEC,15-13,93.0054614178739,347,104.267942498086,179,0.211732133808559,311,15,13,8,8,8-8,0.24085562612107,0.34542361420264,0.171632665378217,0.24085562612107,0.34542361420264,0.171632665378217,0.938388905290633,0.885334885442733,97.2406369548856,108.5601316405,97.2406369548856,108.5601316405,92.1024383397462,104.546977576379,81.3966351900631,112.367308326107,0.0239382151063859,1,0.0105529403858189,982,959,1002.3125,0.979734364282597,0.956787429070275,0,0.5,-10.2989340460108,223,154,62.0574915016903
312,Saint Peter's,MAAC,14-18,96.0957003596499,326,107.795838323383,258,0.210604332509401,312,14,18,7,13,7-13,0.361654172905618,0.341595171823305,0.377274616642953,0.361654172905618,0.341595171823305,0.377274616642953,0.901714931448251,0.858327424582544,100.846222518759,105.977921486374,100.846222518759,105.977921486374,94.4154279284391,107.912432075314,86.5280622774457,111.639039384916,0.0506795821534376,3,0.0543875135786084,1197,1310,1252.35,0.955803090190442,1.04603345710065,0,0.35,-13.2481143404903,277,59,62.971323598628
313,Manhattan,MAAC,12-18,96.3791833460897,322,108.653914647195,270,0.201235350105598,313,12,18,10,10,10-10,0.366590544930094,0.350935555006957,0.378212093885122,0.366590544930094,0.350935555006957,0.378212093885122,0.903194344097074,0.873329680879457,101.110424463176,105.891484233455,101.110424463176,105.891484233455,98.0308324321727,107.246787512794,87.1317217360344,101.543175098018,0.14676213589315,3,0.0332430931425279,1319,1365,1324.9875,0.99548108944424,1.0301983980981,0,0.5,-13.560812066381,284,104,66.853773017042
314,William & Mary,CAA,13-20,98.9706875438183,281,111.636131686068,320,0.200232490410712,314,13,20,7,11,7-11,0.391065571413403,0.42922038271432,0.355008353234776,0.391065571413403,0.42922038271432,0.355008353234776,0.886936850892544,0.859012803092808,102.248916633636,105.933743820973,102.248916633636,105.933743820973,98.9369851475286,112.278296546811,96.3048744464806,106.178831717375,0.245553960070392,3,0.0230777754026718,1193,1283,1187.75,1.00442012207956,1.08019364344349,0,0.388888888888889,-14.3748707913512,295,130,64.9528003065339
315,Eastern Michigan,MAC,8-23,100.354350121517,253,113.359918643719,342,0.197594804451996,315,8,23,5,13,5-13,0.450959387378658,0.441064502522253,0.458105693108283,0.450959387378658,0.441064502522253,0.458105693108283,0.875709892376842,0.872868023962208,105.283444852095,106.673190018781,105.283444852095,106.673190018781,98.4294343072584,113.082321849438,137.344033242513,134.997621724663,0.54937995956575,2,-0.0279854838424633,1276,1455,1266.0125,1.00788894264472,1.14927775199692,0,0.277777777777778,-17.0396440611614,339,236,69.2178338778376
316,Texas A&M Commerce,Slnd,13-20,99.968767103189,264,112.971850181825,337,0.196829371842066,316,13,20,9,9,9-9,0.332675980663497,0.465638356631179,0.238442492914375,0.332675980663497,0.465638356631179,0.238442492914375,0.909345073516632,0.841387237510059,101.484962072234,108.49360748539,101.484962072234,108.49360748539,100.311862801825,113.608461551997,123.937085965212,123.564121409968,0.508663930106084,1,0.00692324877881156,1321,1327,1223.825,1.0794026923784,1.08430535411517,0,0.5,-15.4382993955335,311,160,65.44640572139
317,Elon,CAA,8-24,97.5629057379306,305,110.28943991143,303,0.196230194139337,317,8,24,6,12,6-12,0.380911094742558,0.384555775827583,0.38831652531048,0.380911094742558,0.384555775827583,0.38831652531048,0.896259139047224,0.875361076376494,101.4884208414,105.337894871375,101.4884208414,105.337894871375,99.0160475084684,107.448333928007,98.6065268554798,101.21561875652,0.425476888133231,3,-0.106703869321391,1147,1242,1168.3,0.981768381408885,1.06308311221433,0,0.333333333333333,-18.9734777108957,352,353,66.0453928208552
318,Loyola MD,Pat,13-20,98.7265757862821,286,111.666712648371,321,0.195227890997317,318,13,20,7,11,7-11,0.33678407961647,0.345522021349457,0.321986155929459,0.33678407961647,0.345522021349457,0.321986155929459,0.908642637262108,0.880910987772962,100.731347766583,106.507988427995,100.731347766583,106.507988427995,99.8253325360917,113.478326367683,85.746225428394,108.07829266114,0.0652633601477449,2,-0.00482469779201428,1207,1287,1181.275,1.02177731688218,1.08950075130685,0,0.388888888888889,-15.4084252029041,310,179,65.7870827743174
319,NJIT,AE,7-23,97.4316262079142,307,110.735491859507,311,0.186650093728109,319,7,23,4,12,4-12,0.373197428296174,0.355584604748266,0.364099786124584,0.373197428296174,0.355584604748266,0.364099786124584,0.900670893929036,0.896599254243978,102.249664107028,107.021174088729,102.249664107028,107.021174088729,99.3438942167943,110.843061762103,100.4723038378,115.238697601,0.171232087613131,1,-0.108050950845648,1120,1200,1098.725,1.01936335297731,1.09217502104712,0,0.25,-18.3624524555788,347,355,66.1696717407353
320,Arkansas Pine Bluff,SWAC,10-21,94.0608538573576,341,106.954240600555,235,0.185838610196414,320,10,21,6,12,6-12,0.342499735845454,0.525274985221589,0.210495389073801,0.342499735845454,0.525274985221589,0.210495389073801,0.869451490193842,0.733948619721409,99.6081180643043,103.984793693834,99.6081180643043,103.984793693834,93.7695655856163,106.593196965079,96.3029390123888,95.8163745631891,0.514558456899172,4,-0.106287220522941,1241,1257,1287.9625,0.963537370070946,0.975960092005785,0,0.333333333333333,-15.3860411480016,308,352,69.6260398726872
321,Nebraska Omaha,Sum,9-23,98.579994949428,288,112.169137229224,331,0.184657627840223,321,9,23,4,14,4-14,0.435980936794947,0.583409427737646,0.352862614221946,0.435980936794947,0.583409427737646,0.352862614221946,0.844632330029517,0.712154192057672,103.669542490264,105.325535461318,103.669542490264,105.325535461318,98.9718608066635,115.323436544312,99.0631747908033,107.039183292087,0.291000942349766,5,-0.0251197747008375,1262,1392,1227.9375,1.02773960401079,1.13360818445564,0,0.222222222222222,-15.9969195636285,323,229,67.7641395576512
322,Morgan St.,MEAC,14-16,92.6683900371903,350,105.611120337587,204,0.181909021598504,322,14,16,7,7,7-7,0.344464007995413,0.408632367126853,0.280598443568683,0.344464007995413,0.408632367126853,0.280598443568683,0.878580757537603,0.809441221536741,101.281402772132,106.035474576866,101.281402772132,106.035474576866,92.120219777269,105.505281115366,94.3486506881998,95.6876923237587,0.459571900654905,3,0.0429930813401991,976,1027,1031.5375,0.946160464355392,0.995601226324782,0,0.5,-10.8529395157095,234,88,70.3340977648748
323,Stonehill,NEC,14-17,94.3871232600605,338,107.636378423456,255,0.180854148369957,323,14,17,10,6,10-6,0.305506709413281,0.444179710335685,0.175500771048526,0.305506709413281,0.444179710335685,0.175500771048526,0.900609023911687,0.823905037083026,99.0541225644979,107.435037677584,99.0541225644979,107.435037677584,92.4637627148707,104.089504924775,101.479531771222,112.413421563152,0.235636785444572,2,0.0272221097752309,1041,1012,1056.6125,0.985224005962451,0.957777804067243,0,0.625,-12.6129572210971,263,126,66.594840257103
324,North Carolina A&T,CAA,13-19,96.8909618540845,316,110.549317777838,310,0.179967427377615,324,13,19,8,10,8-10,0.380176666080621,0.447070935867433,0.344514787034834,0.380176666080621,0.447070935867433,0.344514787034834,0.874545578024819,0.806460272420057,101.877472466274,105.043497919598,101.877472466274,105.043497919598,97.5238980724555,110.999220811342,86.1821021505397,107.153701364879,0.0755279509752262,3,0.0374851716747725,1284,1355,1280.275,1.00290953115542,1.05836636660093,0,0.444444444444444,-13.3100817060258,280,98,69.9187163439266
325,New Orleans,Slnd,12-20,97.8578702596897,299,111.764236321925,326,0.178276504296646,325,12,20,7,11,7-11,0.309886667316716,0.436111004626328,0.240511307758401,0.309886667316716,0.436111004626328,0.240511307758401,0.908315329523209,0.813122973510456,101.829930481193,109.587111620218,101.829930481193,109.587111620218,99.1652046223036,111.990552012311,94.9590940270386,111.832670010898,0.132284205307732,2,-0.0536647687501951,1370,1425,1305.7125,1.04923557061757,1.09135816651828,0,0.388888888888889,-15.7141979967052,315,296,70.9891363642142
326,St. Francis PA,NEC,13-18,100.739668829026,242,115.11103007314,353,0.177465950297136,326,13,18,9,7,9-7,0.273698934608282,0.400943024071399,0.175926409073149,0.273698934608282,0.400943024071399,0.175926409073149,0.920503857072456,0.85094511474078,98.0428418484737,107.898072775835,98.0428418484737,107.898072775835,100.674624200975,113.949822200843,110.964244500994,113.645360799209,0.431788194607264,2,-0.048857707555693,1180,1146,1112.875,1.06031674716388,1.02976524766933,0,0.5625,-14.3300149309722,294,287,68.2902086900534
